"Datum","Uhrzeit","Event","EventSec","pseudodate","EventC","Year"
2020-09-10,"23:27:01","ein",84421,"2020-09-10",1,"2020"
2020-09-10,"23:27:09","aus",84429,"2020-09-10",-1,"2020"
2020-09-10,"23:28:38","aus",84518,"2020-09-10",-1,"2020"
2020-09-10,"23:29:27","ein",84567,"2020-09-10",1,"2020"
2020-09-10,"23:31:34","aus",84694,"2020-09-10",-1,"2020"
2020-09-10,"23:32:39","aus",84759,"2020-09-10",-1,"2020"
2020-09-10,"23:40:01","aus",85201,"2020-09-10",-1,"2020"
2020-09-10,"23:47:58","ein",85678,"2020-09-10",1,"2020"
2020-09-11,"00:01:17","aus",77,"2020-09-10",-1,"2020"
2020-09-11,"00:02:58","aus",178,"2020-09-10",-1,"2020"
2020-09-11,"00:23:53","aus",1433,"2020-09-10",-1,"2020"
2020-09-11,"00:24:23","ein",1463,"2020-09-10",1,"2020"
2020-09-11,"00:25:43","ein",1543,"2020-09-10",1,"2020"
2020-09-11,"00:26:12","ein",1572,"2020-09-10",1,"2020"
2020-09-11,"00:34:06","ein",2046,"2020-09-10",1,"2020"
2020-09-11,"00:35:00","ein",2100,"2020-09-10",1,"2020"
2020-09-11,"00:35:47","aus",2147,"2020-09-10",-1,"2020"
2020-09-11,"00:38:52","ein",2332,"2020-09-10",1,"2020"
2020-09-11,"00:39:50","ein",2390,"2020-09-10",1,"2020"
2020-09-11,"00:40:40","aus",2440,"2020-09-10",-1,"2020"
2020-09-11,"00:41:23","ein",2483,"2020-09-10",1,"2020"
2020-09-11,"00:47:44","aus",2864,"2020-09-10",-1,"2020"
2020-09-11,"01:17:30","aus",4650,"2020-09-10",-1,"2020"
2020-09-11,"01:20:36","aus",4836,"2020-09-10",-1,"2020"
2020-09-11,"01:30:50","aus",5450,"2020-09-10",-1,"2020"
2020-09-11,"01:31:50","ein",5510,"2020-09-10",1,"2020"
2020-09-11,"01:45:40","aus",6340,"2020-09-10",-1,"2020"
2020-09-11,"01:49:24","ein",6564,"2020-09-10",1,"2020"
2020-09-11,"02:06:42","aus",7602,"2020-09-10",-1,"2020"
2020-09-11,"02:09:05","ein",7745,"2020-09-10",1,"2020"
2020-09-11,"02:10:03","aus",7803,"2020-09-10",-1,"2020"
2020-09-11,"02:10:39","ein",7839,"2020-09-10",1,"2020"
2020-09-11,"02:16:28","aus",8188,"2020-09-10",-1,"2020"
2020-09-11,"02:16:35","ein",8195,"2020-09-10",1,"2020"
2020-09-11,"02:18:22","aus",8302,"2020-09-10",-1,"2020"
2020-09-11,"02:40:31","ein",9631,"2020-09-10",1,"2020"
2020-09-11,"02:47:42","aus",10062,"2020-09-10",-1,"2020"
2020-09-11,"02:54:17","ein",10457,"2020-09-10",1,"2020"
2020-09-11,"03:01:47","ein",10907,"2020-09-10",1,"2020"
2020-09-11,"03:06:10","aus",11170,"2020-09-10",-1,"2020"
2020-09-11,"03:06:10","aus",11170,"2020-09-10",-1,"2020"
2020-09-11,"03:08:32","ein",11312,"2020-09-10",1,"2020"
2020-09-11,"03:14:05","ein",11645,"2020-09-10",1,"2020"
2020-09-11,"03:19:52","aus",11992,"2020-09-10",-1,"2020"
2020-09-11,"03:23:32","aus",12212,"2020-09-10",-1,"2020"
2020-09-11,"03:36:56","aus",13016,"2020-09-10",-1,"2020"
2020-09-11,"03:42:25","ein",13345,"2020-09-10",1,"2020"
2020-09-11,"03:53:38","aus",14018,"2020-09-10",-1,"2020"
2020-09-11,"19:12:24","aus",69144,"2020-09-11",-1,"2020"
2020-09-11,"19:28:47","aus",70127,"2020-09-11",-1,"2020"
2020-09-11,"19:35:08","aus",70508,"2020-09-11",-1,"2020"
2020-09-11,"19:42:32","aus",70952,"2020-09-11",-1,"2020"
2020-09-11,"20:12:47","ein",72767,"2020-09-11",1,"2020"
2020-09-11,"20:20:19","ein",73219,"2020-09-11",1,"2020"
2020-09-11,"20:27:33","ein",73653,"2020-09-11",1,"2020"
2020-09-11,"20:48:05","ein",74885,"2020-09-11",1,"2020"
2020-09-11,"20:48:14","ein",74894,"2020-09-11",1,"2020"
2020-09-11,"20:57:26","aus",75446,"2020-09-11",-1,"2020"
2020-09-11,"20:59:33","aus",75573,"2020-09-11",-1,"2020"
2020-09-11,"21:10:13","aus",76213,"2020-09-11",-1,"2020"
2020-09-11,"21:20:12","ein",76812,"2020-09-11",1,"2020"
2020-09-11,"21:21:11","aus",76871,"2020-09-11",-1,"2020"
2020-09-11,"21:21:41","aus",76901,"2020-09-11",-1,"2020"
2020-09-11,"21:21:42","aus",76902,"2020-09-11",-1,"2020"
2020-09-11,"21:21:55","ein",76915,"2020-09-11",1,"2020"
2020-09-11,"21:26:03","ein",77163,"2020-09-11",1,"2020"
2020-09-11,"21:29:40","ein",77380,"2020-09-11",1,"2020"
2020-09-11,"21:31:05","aus",77465,"2020-09-11",-1,"2020"
2020-09-11,"21:36:50","ein",77810,"2020-09-11",1,"2020"
2020-09-11,"21:37:52","ein",77872,"2020-09-11",1,"2020"
2020-09-11,"21:45:26","aus",78326,"2020-09-11",-1,"2020"
2020-09-11,"22:06:18","aus",79578,"2020-09-11",-1,"2020"
2020-09-11,"22:07:04","ein",79624,"2020-09-11",1,"2020"
2020-09-11,"22:08:16","ein",79696,"2020-09-11",1,"2020"
2020-09-11,"22:09:15","ein",79755,"2020-09-11",1,"2020"
2020-09-11,"22:12:58","ein",79978,"2020-09-11",1,"2020"
2020-09-11,"22:13:31","aus",80011,"2020-09-11",-1,"2020"
2020-09-11,"22:13:51","ein",80031,"2020-09-11",1,"2020"
2020-09-11,"22:14:55","ein",80095,"2020-09-11",1,"2020"
2020-09-11,"22:23:46","ein",80626,"2020-09-11",1,"2020"
2020-09-11,"22:25:22","aus",80722,"2020-09-11",-1,"2020"
2020-09-11,"22:26:51","aus",80811,"2020-09-11",-1,"2020"
2020-09-11,"22:33:27","ein",81207,"2020-09-11",1,"2020"
2020-09-11,"22:34:47","ein",81287,"2020-09-11",1,"2020"
2020-09-11,"22:37:22","ein",81442,"2020-09-11",1,"2020"
2020-09-11,"22:40:03","aus",81603,"2020-09-11",-1,"2020"
2020-09-11,"22:40:03","aus",81603,"2020-09-11",-1,"2020"
2020-09-11,"22:42:20","ein",81740,"2020-09-11",1,"2020"
2020-09-11,"22:46:22","aus",81982,"2020-09-11",-1,"2020"
2020-09-11,"22:49:18","ein",82158,"2020-09-11",1,"2020"
2020-09-11,"22:49:21","ein",82161,"2020-09-11",1,"2020"
2020-09-11,"22:51:12","aus",82272,"2020-09-11",-1,"2020"
2020-09-11,"22:52:50","ein",82370,"2020-09-11",1,"2020"
2020-09-11,"23:00:45","ein",82845,"2020-09-11",1,"2020"
2020-09-11,"23:06:19","aus",83179,"2020-09-11",-1,"2020"
2020-09-11,"23:12:02","ein",83522,"2020-09-11",1,"2020"
2020-09-11,"23:14:50","aus",83690,"2020-09-11",-1,"2020"
2020-09-11,"23:21:52","ein",84112,"2020-09-11",1,"2020"
2020-09-11,"23:22:42","aus",84162,"2020-09-11",-1,"2020"
2020-09-11,"23:23:19","aus",84199,"2020-09-11",-1,"2020"
2020-09-11,"23:26:35","ein",84395,"2020-09-11",1,"2020"
2020-09-11,"23:38:14","ein",85094,"2020-09-11",1,"2020"
2020-09-11,"23:41:20","aus",85280,"2020-09-11",-1,"2020"
2020-09-12,"00:00:47","aus",47,"2020-09-11",-1,"2020"
2020-09-12,"00:06:08","ein",368,"2020-09-11",1,"2020"
2020-09-12,"00:12:50","aus",770,"2020-09-11",-1,"2020"
2020-09-12,"00:17:38","ein",1058,"2020-09-11",1,"2020"
2020-09-12,"00:22:08","aus",1328,"2020-09-11",-1,"2020"
2020-09-12,"00:44:14","aus",2654,"2020-09-11",-1,"2020"
2020-09-12,"00:49:09","aus",2949,"2020-09-11",-1,"2020"
2020-09-12,"00:51:58","ein",3118,"2020-09-11",1,"2020"
2020-09-12,"00:56:08","ein",3368,"2020-09-11",1,"2020"
2020-09-12,"01:04:09","ein",3849,"2020-09-11",1,"2020"
2020-09-12,"01:08:14","aus",4094,"2020-09-11",-1,"2020"
2020-09-12,"01:10:04","ein",4204,"2020-09-11",1,"2020"
2020-09-12,"01:15:12","aus",4512,"2020-09-11",-1,"2020"
2020-09-12,"01:19:12","ein",4752,"2020-09-11",1,"2020"
2020-09-12,"01:22:55","aus",4975,"2020-09-11",-1,"2020"
2020-09-12,"01:29:11","ein",5351,"2020-09-11",1,"2020"
2020-09-12,"01:35:45","ein",5745,"2020-09-11",1,"2020"
2020-09-12,"01:49:09","ein",6549,"2020-09-11",1,"2020"
2020-09-12,"01:56:41","aus",7001,"2020-09-11",-1,"2020"
2020-09-12,"02:03:37","aus",7417,"2020-09-11",-1,"2020"
2020-09-12,"02:04:45","ein",7485,"2020-09-11",1,"2020"
2020-09-12,"02:07:26","ein",7646,"2020-09-11",1,"2020"
2020-09-12,"02:25:50","ein",8750,"2020-09-11",1,"2020"
2020-09-12,"02:26:41","ein",8801,"2020-09-11",1,"2020"
2020-09-12,"02:38:26","aus",9506,"2020-09-11",-1,"2020"
2020-09-12,"02:39:22","aus",9562,"2020-09-11",-1,"2020"
2020-09-12,"02:41:55","aus",9715,"2020-09-11",-1,"2020"
2020-09-12,"02:54:43","aus",10483,"2020-09-11",-1,"2020"
2020-09-12,"03:06:15","ein",11175,"2020-09-11",1,"2020"
2020-09-12,"03:09:03","ein",11343,"2020-09-11",1,"2020"
2020-09-12,"03:09:05","ein",11345,"2020-09-11",1,"2020"
2020-09-12,"03:09:55","ein",11395,"2020-09-11",1,"2020"
2020-09-12,"03:10:21","aus",11421,"2020-09-11",-1,"2020"
2020-09-12,"03:13:03","aus",11583,"2020-09-11",-1,"2020"
2020-09-12,"03:14:56","ein",11696,"2020-09-11",1,"2020"
2020-09-12,"03:15:04","ein",11704,"2020-09-11",1,"2020"
2020-09-12,"03:15:06","ein",11706,"2020-09-11",1,"2020"
2020-09-12,"03:15:24","aus",11724,"2020-09-11",-1,"2020"
2020-09-12,"03:18:55","aus",11935,"2020-09-11",-1,"2020"
2020-09-12,"03:20:36","ein",12036,"2020-09-11",1,"2020"
2020-09-12,"03:21:02","ein",12062,"2020-09-11",1,"2020"
2020-09-12,"03:22:22","aus",12142,"2020-09-11",-1,"2020"
2020-09-12,"03:33:08","ein",12788,"2020-09-11",1,"2020"
2020-09-12,"03:34:36","aus",12876,"2020-09-11",-1,"2020"
2020-09-12,"03:35:31","aus",12931,"2020-09-11",-1,"2020"
2020-09-12,"03:37:23","aus",13043,"2020-09-11",-1,"2020"
2020-09-12,"03:41:55","aus",13315,"2020-09-11",-1,"2020"
2020-09-12,"03:42:25","ein",13345,"2020-09-11",1,"2020"
2020-09-12,"03:46:28","ein",13588,"2020-09-11",1,"2020"
2020-09-12,"03:54:26","ein",14066,"2020-09-11",1,"2020"
2020-09-12,"04:02:43","aus",14563,"2020-09-11",-1,"2020"
2020-09-12,"04:03:47","aus",14627,"2020-09-11",-1,"2020"
2020-09-12,"04:08:11","ein",14891,"2020-09-11",1,"2020"
2020-09-12,"04:10:23","aus",15023,"2020-09-11",-1,"2020"
2020-09-12,"04:17:29","ein",15449,"2020-09-11",1,"2020"
2020-09-12,"04:58:27","ein",17907,"2020-09-11",1,"2020"
2020-09-12,"19:05:08","aus",68708,"2020-09-12",-1,"2020"
2020-09-12,"19:17:20","aus",69440,"2020-09-12",-1,"2020"
2020-09-12,"19:18:15","aus",69495,"2020-09-12",-1,"2020"
2020-09-12,"19:20:11","aus",69611,"2020-09-12",-1,"2020"
2020-09-12,"19:22:00","aus",69720,"2020-09-12",-1,"2020"
2020-09-12,"19:26:17","aus",69977,"2020-09-12",-1,"2020"
2020-09-12,"19:36:27","aus",70587,"2020-09-12",-1,"2020"
2020-09-12,"19:41:01","aus",70861,"2020-09-12",-1,"2020"
2020-09-12,"20:17:14","ein",73034,"2020-09-12",1,"2020"
2020-09-12,"20:18:03","ein",73083,"2020-09-12",1,"2020"
2020-09-12,"20:25:08","aus",73508,"2020-09-12",-1,"2020"
2020-09-12,"20:32:06","ein",73926,"2020-09-12",1,"2020"
2020-09-12,"20:32:59","aus",73979,"2020-09-12",-1,"2020"
2020-09-12,"20:37:52","ein",74272,"2020-09-12",1,"2020"
2020-09-12,"20:51:40","ein",75100,"2020-09-12",1,"2020"
2020-09-12,"20:54:21","aus",75261,"2020-09-12",-1,"2020"
2020-09-12,"20:55:35","ein",75335,"2020-09-12",1,"2020"
2020-09-12,"20:59:37","ein",75577,"2020-09-12",1,"2020"
2020-09-12,"21:21:13","aus",76873,"2020-09-12",-1,"2020"
2020-09-12,"21:23:12","ein",76992,"2020-09-12",1,"2020"
2020-09-12,"21:27:51","aus",77271,"2020-09-12",-1,"2020"
2020-09-12,"21:28:25","aus",77305,"2020-09-12",-1,"2020"
2020-09-12,"21:52:17","ein",78737,"2020-09-12",1,"2020"
2020-09-12,"21:52:32","ein",78752,"2020-09-12",1,"2020"
2020-09-12,"22:05:28","ein",79528,"2020-09-12",1,"2020"
2020-09-12,"22:05:47","ein",79547,"2020-09-12",1,"2020"
2020-09-12,"22:18:58","ein",80338,"2020-09-12",1,"2020"
2020-09-12,"22:30:08","ein",81008,"2020-09-12",1,"2020"
2020-09-12,"22:32:36","aus",81156,"2020-09-12",-1,"2020"
2020-09-12,"22:34:33","aus",81273,"2020-09-12",-1,"2020"
2020-09-12,"22:46:15","aus",81975,"2020-09-12",-1,"2020"
2020-09-12,"22:54:25","aus",82465,"2020-09-12",-1,"2020"
2020-09-12,"22:57:46","aus",82666,"2020-09-12",-1,"2020"
2020-09-12,"22:58:56","ein",82736,"2020-09-12",1,"2020"
2020-09-12,"23:00:18","ein",82818,"2020-09-12",1,"2020"
2020-09-12,"23:10:30","ein",83430,"2020-09-12",1,"2020"
2020-09-12,"23:12:11","aus",83531,"2020-09-12",-1,"2020"
2020-09-12,"23:13:01","ein",83581,"2020-09-12",1,"2020"
2020-09-12,"23:14:35","aus",83675,"2020-09-12",-1,"2020"
2020-09-12,"23:20:59","ein",84059,"2020-09-12",1,"2020"
2020-09-12,"23:23:54","ein",84234,"2020-09-12",1,"2020"
2020-09-12,"23:24:09","ein",84249,"2020-09-12",1,"2020"
2020-09-12,"23:24:10","ein",84250,"2020-09-12",1,"2020"
2020-09-12,"23:24:25","aus",84265,"2020-09-12",-1,"2020"
2020-09-12,"23:24:26","ein",84266,"2020-09-12",1,"2020"
2020-09-12,"23:24:36","ein",84276,"2020-09-12",1,"2020"
2020-09-12,"23:24:44","ein",84284,"2020-09-12",1,"2020"
2020-09-12,"23:28:53","ein",84533,"2020-09-12",1,"2020"
2020-09-12,"23:31:29","ein",84689,"2020-09-12",1,"2020"
2020-09-12,"23:31:37","ein",84697,"2020-09-12",1,"2020"
2020-09-12,"23:33:28","ein",84808,"2020-09-12",1,"2020"
2020-09-12,"23:35:41","aus",84941,"2020-09-12",-1,"2020"
2020-09-12,"23:48:08","ein",85688,"2020-09-12",1,"2020"
2020-09-12,"23:51:50","aus",85910,"2020-09-12",-1,"2020"
2020-09-12,"23:55:21","aus",86121,"2020-09-12",-1,"2020"
2020-09-12,"23:56:12","ein",86172,"2020-09-12",1,"2020"
2020-09-12,"23:56:59","aus",86219,"2020-09-12",-1,"2020"
2020-09-12,"23:59:58","aus",86398,"2020-09-12",-1,"2020"
2020-09-13,"00:01:29","ein",89,"2020-09-12",1,"2020"
2020-09-13,"00:01:55","aus",115,"2020-09-12",-1,"2020"
2020-09-13,"00:02:09","ein",129,"2020-09-12",1,"2020"
2020-09-13,"00:03:30","aus",210,"2020-09-12",-1,"2020"
2020-09-13,"00:03:50","aus",230,"2020-09-12",-1,"2020"
2020-09-13,"00:04:20","ein",260,"2020-09-12",1,"2020"
2020-09-13,"00:04:43","aus",283,"2020-09-12",-1,"2020"
2020-09-13,"00:05:12","ein",312,"2020-09-12",1,"2020"
2020-09-13,"00:14:43","ein",883,"2020-09-12",1,"2020"
2020-09-13,"00:14:53","ein",893,"2020-09-12",1,"2020"
2020-09-13,"00:17:14","aus",1034,"2020-09-12",-1,"2020"
2020-09-13,"00:18:57","aus",1137,"2020-09-12",-1,"2020"
2020-09-13,"00:25:52","aus",1552,"2020-09-12",-1,"2020"
2020-09-13,"00:37:19","ein",2239,"2020-09-12",1,"2020"
2020-09-13,"00:38:45","aus",2325,"2020-09-12",-1,"2020"
2020-09-13,"00:46:40","ein",2800,"2020-09-12",1,"2020"
2020-09-13,"00:48:11","ein",2891,"2020-09-12",1,"2020"
2020-09-13,"00:55:21","aus",3321,"2020-09-12",-1,"2020"
2020-09-13,"01:00:28","aus",3628,"2020-09-12",-1,"2020"
2020-09-13,"01:03:28","aus",3808,"2020-09-12",-1,"2020"
2020-09-13,"01:14:24","aus",4464,"2020-09-12",-1,"2020"
2020-09-13,"01:32:14","ein",5534,"2020-09-12",1,"2020"
2020-09-13,"01:33:05","aus",5585,"2020-09-12",-1,"2020"
2020-09-13,"01:39:13","aus",5953,"2020-09-12",-1,"2020"
2020-09-13,"01:44:51","ein",6291,"2020-09-12",1,"2020"
2020-09-13,"01:56:52","aus",7012,"2020-09-12",-1,"2020"
2020-09-13,"02:10:26","aus",7826,"2020-09-12",-1,"2020"
2020-09-13,"02:11:10","aus",7870,"2020-09-12",-1,"2020"
2020-09-13,"02:17:29","ein",8249,"2020-09-12",1,"2020"
2020-09-13,"02:22:53","aus",8573,"2020-09-12",-1,"2020"
2020-09-13,"02:23:14","ein",8594,"2020-09-12",1,"2020"
2020-09-13,"02:24:21","ein",8661,"2020-09-12",1,"2020"
2020-09-13,"02:25:05","ein",8705,"2020-09-12",1,"2020"
2020-09-13,"02:25:49","aus",8749,"2020-09-12",-1,"2020"
2020-09-13,"02:29:35","ein",8975,"2020-09-12",1,"2020"
2020-09-13,"02:44:18","ein",9858,"2020-09-12",1,"2020"
2020-09-13,"02:49:15","aus",10155,"2020-09-12",-1,"2020"
2020-09-13,"02:55:01","ein",10501,"2020-09-12",1,"2020"
2020-09-13,"02:57:18","ein",10638,"2020-09-12",1,"2020"
2020-09-13,"02:58:37","aus",10717,"2020-09-12",-1,"2020"
2020-09-13,"03:01:15","aus",10875,"2020-09-12",-1,"2020"
2020-09-13,"03:07:03","aus",11223,"2020-09-12",-1,"2020"
2020-09-13,"03:20:07","aus",12007,"2020-09-12",-1,"2020"
2020-09-13,"03:31:25","ein",12685,"2020-09-12",1,"2020"
2020-09-13,"03:32:54","aus",12774,"2020-09-12",-1,"2020"
2020-09-13,"03:35:50","aus",12950,"2020-09-12",-1,"2020"
2020-09-13,"03:41:45","ein",13305,"2020-09-12",1,"2020"
2020-09-13,"03:44:36","aus",13476,"2020-09-12",-1,"2020"
2020-09-13,"03:45:01","ein",13501,"2020-09-12",1,"2020"
2020-09-13,"03:45:38","aus",13538,"2020-09-12",-1,"2020"
2020-09-13,"03:52:56","ein",13976,"2020-09-12",1,"2020"
2020-09-13,"03:53:32","aus",14012,"2020-09-12",-1,"2020"
2020-09-13,"03:55:46","aus",14146,"2020-09-12",-1,"2020"
2020-09-13,"03:59:28","aus",14368,"2020-09-12",-1,"2020"
2020-09-13,"04:05:47","aus",14747,"2020-09-12",-1,"2020"
2020-09-13,"04:12:30","ein",15150,"2020-09-12",1,"2020"
2020-09-13,"04:35:51","aus",16551,"2020-09-12",-1,"2020"
2020-09-13,"05:03:43","ein",18223,"2020-09-12",1,"2020"
2020-09-13,"19:16:06","aus",69366,"2020-09-13",-1,"2020"
2020-09-13,"19:22:54","aus",69774,"2020-09-13",-1,"2020"
2020-09-13,"19:50:17","aus",71417,"2020-09-13",-1,"2020"
2020-09-13,"19:50:20","aus",71420,"2020-09-13",-1,"2020"
2020-09-13,"19:50:30","ein",71430,"2020-09-13",1,"2020"
2020-09-13,"19:51:28","aus",71488,"2020-09-13",-1,"2020"
2020-09-13,"20:03:19","ein",72199,"2020-09-13",1,"2020"
2020-09-13,"20:03:44","ein",72224,"2020-09-13",1,"2020"
2020-09-13,"20:31:47","ein",73907,"2020-09-13",1,"2020"
2020-09-13,"20:49:15","ein",74955,"2020-09-13",1,"2020"
2020-09-13,"20:50:34","aus",75034,"2020-09-13",-1,"2020"
2020-09-13,"20:56:26","ein",75386,"2020-09-13",1,"2020"
2020-09-13,"20:56:51","ein",75411,"2020-09-13",1,"2020"
2020-09-13,"20:57:11","aus",75431,"2020-09-13",-1,"2020"
2020-09-13,"20:57:35","aus",75455,"2020-09-13",-1,"2020"
2020-09-13,"21:06:41","ein",76001,"2020-09-13",1,"2020"
2020-09-13,"21:14:38","ein",76478,"2020-09-13",1,"2020"
2020-09-13,"21:24:34","aus",77074,"2020-09-13",-1,"2020"
2020-09-13,"21:26:33","ein",77193,"2020-09-13",1,"2020"
2020-09-13,"21:27:56","ein",77276,"2020-09-13",1,"2020"
2020-09-13,"21:31:42","ein",77502,"2020-09-13",1,"2020"
2020-09-13,"21:33:01","aus",77581,"2020-09-13",-1,"2020"
2020-09-13,"21:33:33","aus",77613,"2020-09-13",-1,"2020"
2020-09-13,"21:35:51","aus",77751,"2020-09-13",-1,"2020"
2020-09-13,"21:36:08","ein",77768,"2020-09-13",1,"2020"
2020-09-13,"21:41:26","aus",78086,"2020-09-13",-1,"2020"
2020-09-13,"21:56:26","ein",78986,"2020-09-13",1,"2020"
2020-09-13,"22:02:13","ein",79333,"2020-09-13",1,"2020"
2020-09-13,"22:02:54","aus",79374,"2020-09-13",-1,"2020"
2020-09-13,"22:04:56","aus",79496,"2020-09-13",-1,"2020"
2020-09-13,"22:16:39","aus",80199,"2020-09-13",-1,"2020"
2020-09-13,"22:20:59","aus",80459,"2020-09-13",-1,"2020"
2020-09-13,"22:25:02","aus",80702,"2020-09-13",-1,"2020"
2020-09-13,"22:26:31","aus",80791,"2020-09-13",-1,"2020"
2020-09-13,"22:28:40","ein",80920,"2020-09-13",1,"2020"
2020-09-13,"22:29:05","aus",80945,"2020-09-13",-1,"2020"
2020-09-13,"22:29:30","ein",80970,"2020-09-13",1,"2020"
2020-09-13,"22:30:02","ein",81002,"2020-09-13",1,"2020"
2020-09-13,"22:35:29","ein",81329,"2020-09-13",1,"2020"
2020-09-13,"22:36:52","ein",81412,"2020-09-13",1,"2020"
2020-09-13,"22:46:28","aus",81988,"2020-09-13",-1,"2020"
2020-09-13,"22:49:44","ein",82184,"2020-09-13",1,"2020"
2020-09-13,"22:50:39","ein",82239,"2020-09-13",1,"2020"
2020-09-13,"22:50:57","aus",82257,"2020-09-13",-1,"2020"
2020-09-13,"22:56:37","ein",82597,"2020-09-13",1,"2020"
2020-09-13,"22:57:23","ein",82643,"2020-09-13",1,"2020"
2020-09-13,"23:07:27","ein",83247,"2020-09-13",1,"2020"
2020-09-13,"23:08:38","aus",83318,"2020-09-13",-1,"2020"
2020-09-13,"23:15:21","ein",83721,"2020-09-13",1,"2020"
2020-09-13,"23:16:19","aus",83779,"2020-09-13",-1,"2020"
2020-09-13,"23:16:55","ein",83815,"2020-09-13",1,"2020"
2020-09-13,"23:24:41","aus",84281,"2020-09-13",-1,"2020"
2020-09-13,"23:25:06","aus",84306,"2020-09-13",-1,"2020"
2020-09-13,"23:26:33","aus",84393,"2020-09-13",-1,"2020"
2020-09-13,"23:32:05","ein",84725,"2020-09-13",1,"2020"
2020-09-13,"23:34:17","aus",84857,"2020-09-13",-1,"2020"
2020-09-13,"23:44:30","ein",85470,"2020-09-13",1,"2020"
2020-09-13,"23:51:08","ein",85868,"2020-09-13",1,"2020"
2020-09-13,"23:55:19","ein",86119,"2020-09-13",1,"2020"
2020-09-14,"00:00:20","ein",20,"2020-09-13",1,"2020"
2020-09-14,"00:14:29","aus",869,"2020-09-13",-1,"2020"
2020-09-14,"00:16:42","aus",1002,"2020-09-13",-1,"2020"
2020-09-14,"00:21:05","aus",1265,"2020-09-13",-1,"2020"
2020-09-14,"00:28:13","aus",1693,"2020-09-13",-1,"2020"
2020-09-14,"00:29:15","ein",1755,"2020-09-13",1,"2020"
2020-09-14,"00:31:30","aus",1890,"2020-09-13",-1,"2020"
2020-09-14,"00:40:24","ein",2424,"2020-09-13",1,"2020"
2020-09-14,"00:49:45","aus",2985,"2020-09-13",-1,"2020"
2020-09-14,"00:49:56","ein",2996,"2020-09-13",1,"2020"
2020-09-14,"00:59:11","ein",3551,"2020-09-13",1,"2020"
2020-09-14,"01:22:32","aus",4952,"2020-09-13",-1,"2020"
2020-09-14,"01:26:15","ein",5175,"2020-09-13",1,"2020"
2020-09-14,"01:29:51","ein",5391,"2020-09-13",1,"2020"
2020-09-14,"01:31:40","ein",5500,"2020-09-13",1,"2020"
2020-09-14,"01:33:53","aus",5633,"2020-09-13",-1,"2020"
2020-09-14,"01:59:21","ein",7161,"2020-09-13",1,"2020"
2020-09-14,"02:21:11","aus",8471,"2020-09-13",-1,"2020"
2020-09-14,"02:34:40","aus",9280,"2020-09-13",-1,"2020"
2020-09-14,"02:45:05","ein",9905,"2020-09-13",1,"2020"
2020-09-14,"02:50:58","aus",10258,"2020-09-13",-1,"2020"
2020-09-14,"02:54:42","ein",10482,"2020-09-13",1,"2020"
2020-09-14,"03:05:14","ein",11114,"2020-09-13",1,"2020"
2020-09-14,"03:06:25","aus",11185,"2020-09-13",-1,"2020"
2020-09-14,"03:20:03","ein",12003,"2020-09-13",1,"2020"
2020-09-14,"03:25:04","aus",12304,"2020-09-13",-1,"2020"
2020-09-14,"03:44:51","aus",13491,"2020-09-13",-1,"2020"
2020-09-14,"03:52:07","aus",13927,"2020-09-13",-1,"2020"
2020-09-14,"04:08:59","ein",14939,"2020-09-13",1,"2020"
2020-09-14,"04:15:41","ein",15341,"2020-09-13",1,"2020"
2020-09-14,"04:19:46","aus",15586,"2020-09-13",-1,"2020"
2020-09-14,"19:21:28","aus",69688,"2020-09-14",-1,"2020"
2020-09-14,"19:27:54","aus",70074,"2020-09-14",-1,"2020"
2020-09-14,"19:40:24","aus",70824,"2020-09-14",-1,"2020"
2020-09-14,"19:43:21","ein",71001,"2020-09-14",1,"2020"
2020-09-14,"19:46:23","ein",71183,"2020-09-14",1,"2020"
2020-09-14,"19:58:16","aus",71896,"2020-09-14",-1,"2020"
2020-09-14,"20:12:52","ein",72772,"2020-09-14",1,"2020"
2020-09-14,"20:13:43","ein",72823,"2020-09-14",1,"2020"
2020-09-14,"20:28:00","ein",73680,"2020-09-14",1,"2020"
2020-09-14,"20:32:48","aus",73968,"2020-09-14",-1,"2020"
2020-09-14,"20:35:42","ein",74142,"2020-09-14",1,"2020"
2020-09-14,"20:37:01","aus",74221,"2020-09-14",-1,"2020"
2020-09-14,"20:39:35","aus",74375,"2020-09-14",-1,"2020"
2020-09-14,"20:53:42","aus",75222,"2020-09-14",-1,"2020"
2020-09-14,"21:03:44","ein",75824,"2020-09-14",1,"2020"
2020-09-14,"21:05:36","ein",75936,"2020-09-14",1,"2020"
2020-09-14,"21:12:56","aus",76376,"2020-09-14",-1,"2020"
2020-09-14,"21:14:56","ein",76496,"2020-09-14",1,"2020"
2020-09-14,"21:18:31","aus",76711,"2020-09-14",-1,"2020"
2020-09-14,"21:21:15","aus",76875,"2020-09-14",-1,"2020"
2020-09-14,"21:29:38","ein",77378,"2020-09-14",1,"2020"
2020-09-14,"21:36:17","aus",77777,"2020-09-14",-1,"2020"
2020-09-14,"21:44:04","ein",78244,"2020-09-14",1,"2020"
2020-09-14,"21:44:24","ein",78264,"2020-09-14",1,"2020"
2020-09-14,"21:47:47","aus",78467,"2020-09-14",-1,"2020"
2020-09-14,"21:57:39","aus",79059,"2020-09-14",-1,"2020"
2020-09-14,"22:10:49","ein",79849,"2020-09-14",1,"2020"
2020-09-14,"22:16:57","ein",80217,"2020-09-14",1,"2020"
