"Datum","Uhrzeit","Event","EventSec","pseudodate","EventC","Year"
2018-10-15,"01:26:26","ein",5186,"2018-10-14",1,"2018"
2018-10-15,"01:27:33","aus",5253,"2018-10-14",-1,"2018"
2018-10-15,"01:28:02","aus",5282,"2018-10-14",-1,"2018"
2018-10-15,"01:38:10","aus",5890,"2018-10-14",-1,"2018"
2018-10-15,"01:40:31","aus",6031,"2018-10-14",-1,"2018"
2018-10-15,"01:50:36","aus",6636,"2018-10-14",-1,"2018"
2018-10-15,"01:52:44","aus",6764,"2018-10-14",-1,"2018"
2018-10-15,"01:53:56","aus",6836,"2018-10-14",-1,"2018"
2018-10-15,"01:57:17","aus",7037,"2018-10-14",-1,"2018"
2018-10-15,"02:00:12","aus",7212,"2018-10-14",-1,"2018"
2018-10-15,"02:07:32","ein",7652,"2018-10-14",1,"2018"
2018-10-15,"02:09:18","aus",7758,"2018-10-14",-1,"2018"
2018-10-15,"02:09:20","aus",7760,"2018-10-14",-1,"2018"
2018-10-15,"02:09:20","ein",7760,"2018-10-14",1,"2018"
2018-10-15,"02:21:47","aus",8507,"2018-10-14",-1,"2018"
2018-10-15,"02:22:06","ein",8526,"2018-10-14",1,"2018"
2018-10-15,"02:32:33","aus",9153,"2018-10-14",-1,"2018"
2018-10-15,"02:33:37","aus",9217,"2018-10-14",-1,"2018"
2018-10-15,"02:35:36","aus",9336,"2018-10-14",-1,"2018"
2018-10-15,"02:36:10","ein",9370,"2018-10-14",1,"2018"
2018-10-15,"02:36:12","ein",9372,"2018-10-14",1,"2018"
2018-10-15,"02:38:52","aus",9532,"2018-10-14",-1,"2018"
2018-10-15,"02:45:13","ein",9913,"2018-10-14",1,"2018"
2018-10-15,"03:01:29","aus",10889,"2018-10-14",-1,"2018"
2018-10-15,"03:15:13","aus",11713,"2018-10-14",-1,"2018"
2018-10-15,"03:18:42","ein",11922,"2018-10-14",1,"2018"
2018-10-15,"03:18:42","ein",11922,"2018-10-14",1,"2018"
2018-10-15,"03:27:56","aus",12476,"2018-10-14",-1,"2018"
2018-10-15,"03:28:00","aus",12480,"2018-10-14",-1,"2018"
2018-10-15,"03:39:30","aus",13170,"2018-10-14",-1,"2018"
2018-10-15,"03:39:57","aus",13197,"2018-10-14",-1,"2018"
2018-10-15,"03:40:08","aus",13208,"2018-10-14",-1,"2018"
2018-10-15,"03:40:08","ein",13208,"2018-10-14",1,"2018"
2018-10-15,"03:40:24","ein",13224,"2018-10-14",1,"2018"
2018-10-15,"03:40:33","aus",13233,"2018-10-14",-1,"2018"
2018-10-15,"03:48:02","ein",13682,"2018-10-14",1,"2018"
2018-10-15,"03:53:51","ein",14031,"2018-10-14",1,"2018"
2018-10-15,"03:55:51","aus",14151,"2018-10-14",-1,"2018"
2018-10-15,"04:17:28","aus",15448,"2018-10-14",-1,"2018"
2018-10-15,"04:19:02","aus",15542,"2018-10-14",-1,"2018"
2018-10-15,"04:20:35","aus",15635,"2018-10-14",-1,"2018"
2018-10-15,"04:21:45","ein",15705,"2018-10-14",1,"2018"
2018-10-15,"04:24:22","aus",15862,"2018-10-14",-1,"2018"
2018-10-15,"04:25:01","ein",15901,"2018-10-14",1,"2018"
2018-10-15,"04:25:01","aus",15901,"2018-10-14",-1,"2018"
2018-10-15,"04:25:01","ein",15901,"2018-10-14",1,"2018"
2018-10-15,"04:25:01","aus",15901,"2018-10-14",-1,"2018"
2018-10-15,"04:25:10","aus",15910,"2018-10-14",-1,"2018"
2018-10-15,"04:25:25","aus",15925,"2018-10-14",-1,"2018"
2018-10-15,"04:26:54","ein",16014,"2018-10-14",1,"2018"
2018-10-15,"04:31:30","aus",16290,"2018-10-14",-1,"2018"
2018-10-15,"04:39:23","aus",16763,"2018-10-14",-1,"2018"
2018-10-15,"04:40:19","aus",16819,"2018-10-14",-1,"2018"
2018-10-15,"04:54:43","aus",17683,"2018-10-14",-1,"2018"
2018-10-15,"05:00:01","aus",18001,"2018-10-14",-1,"2018"
2018-10-15,"05:32:06","aus",19926,"2018-10-14",-1,"2018"
2018-10-15,"06:28:17","ein",23297,"2018-10-14",1,"2018"
2018-10-15,"19:01:28","aus",68488,"2018-10-15",-1,"2018"
2018-10-15,"19:24:20","aus",69860,"2018-10-15",-1,"2018"
2018-10-15,"19:27:49","aus",70069,"2018-10-15",-1,"2018"
2018-10-15,"19:31:51","aus",70311,"2018-10-15",-1,"2018"
2018-10-15,"19:36:47","aus",70607,"2018-10-15",-1,"2018"
2018-10-15,"20:03:40","aus",72220,"2018-10-15",-1,"2018"
2018-10-15,"20:44:34","aus",74674,"2018-10-15",-1,"2018"
2018-10-15,"20:47:31","aus",74851,"2018-10-15",-1,"2018"
2018-10-15,"20:50:27","aus",75027,"2018-10-15",-1,"2018"
2018-10-15,"21:01:19","ein",75679,"2018-10-15",1,"2018"
2018-10-15,"21:01:19","ein",75679,"2018-10-15",1,"2018"
2018-10-15,"21:01:21","ein",75681,"2018-10-15",1,"2018"
2018-10-15,"21:17:14","ein",76634,"2018-10-15",1,"2018"
2018-10-15,"21:21:30","ein",76890,"2018-10-15",1,"2018"
2018-10-15,"21:33:30","aus",77610,"2018-10-15",-1,"2018"
2018-10-15,"21:34:18","ein",77658,"2018-10-15",1,"2018"
2018-10-15,"21:47:24","ein",78444,"2018-10-15",1,"2018"
2018-10-15,"21:48:51","ein",78531,"2018-10-15",1,"2018"
2018-10-15,"22:06:22","ein",79582,"2018-10-15",1,"2018"
2018-10-15,"22:12:42","ein",79962,"2018-10-15",1,"2018"
2018-10-15,"22:15:10","ein",80110,"2018-10-15",1,"2018"
2018-10-15,"22:15:38","ein",80138,"2018-10-15",1,"2018"
2018-10-15,"22:18:19","ein",80299,"2018-10-15",1,"2018"
2018-10-15,"22:20:24","ein",80424,"2018-10-15",1,"2018"
2018-10-15,"22:21:52","aus",80512,"2018-10-15",-1,"2018"
2018-10-15,"22:26:31","ein",80791,"2018-10-15",1,"2018"
2018-10-15,"22:26:33","ein",80793,"2018-10-15",1,"2018"
2018-10-15,"22:29:59","aus",80999,"2018-10-15",-1,"2018"
2018-10-15,"22:41:23","aus",81683,"2018-10-15",-1,"2018"
2018-10-15,"22:45:11","ein",81911,"2018-10-15",1,"2018"
2018-10-15,"22:48:14","aus",82094,"2018-10-15",-1,"2018"
2018-10-15,"22:49:58","ein",82198,"2018-10-15",1,"2018"
2018-10-15,"22:50:21","ein",82221,"2018-10-15",1,"2018"
2018-10-15,"23:03:38","ein",83018,"2018-10-15",1,"2018"
2018-10-15,"23:07:14","ein",83234,"2018-10-15",1,"2018"
2018-10-15,"23:09:10","ein",83350,"2018-10-15",1,"2018"
2018-10-15,"23:13:01","aus",83581,"2018-10-15",-1,"2018"
2018-10-15,"23:25:06","aus",84306,"2018-10-15",-1,"2018"
2018-10-15,"23:31:04","aus",84664,"2018-10-15",-1,"2018"
2018-10-15,"23:31:41","ein",84701,"2018-10-15",1,"2018"
2018-10-15,"23:33:36","ein",84816,"2018-10-15",1,"2018"
2018-10-15,"23:39:02","ein",85142,"2018-10-15",1,"2018"
2018-10-15,"23:39:45","aus",85185,"2018-10-15",-1,"2018"
2018-10-15,"23:49:03","ein",85743,"2018-10-15",1,"2018"
2018-10-15,"23:49:07","ein",85747,"2018-10-15",1,"2018"
2018-10-15,"23:51:58","ein",85918,"2018-10-15",1,"2018"
2018-10-15,"23:55:04","ein",86104,"2018-10-15",1,"2018"
2018-10-16,"00:01:29","aus",89,"2018-10-15",-1,"2018"
2018-10-16,"00:03:35","ein",215,"2018-10-15",1,"2018"
2018-10-16,"00:03:35","ein",215,"2018-10-15",1,"2018"
2018-10-16,"00:13:56","aus",836,"2018-10-15",-1,"2018"
2018-10-16,"00:15:28","aus",928,"2018-10-15",-1,"2018"
2018-10-16,"00:18:21","ein",1101,"2018-10-15",1,"2018"
2018-10-16,"00:21:57","aus",1317,"2018-10-15",-1,"2018"
2018-10-16,"00:23:33","ein",1413,"2018-10-15",1,"2018"
2018-10-16,"00:23:45","ein",1425,"2018-10-15",1,"2018"
2018-10-16,"00:24:05","aus",1445,"2018-10-15",-1,"2018"
2018-10-16,"00:27:59","ein",1679,"2018-10-15",1,"2018"
2018-10-16,"00:28:55","ein",1735,"2018-10-15",1,"2018"
2018-10-16,"00:28:58","ein",1738,"2018-10-15",1,"2018"
2018-10-16,"00:29:26","aus",1766,"2018-10-15",-1,"2018"
2018-10-16,"00:33:06","ein",1986,"2018-10-15",1,"2018"
2018-10-16,"00:33:39","ein",2019,"2018-10-15",1,"2018"
2018-10-16,"00:37:21","ein",2241,"2018-10-15",1,"2018"
2018-10-16,"00:40:42","ein",2442,"2018-10-15",1,"2018"
2018-10-16,"00:43:34","ein",2614,"2018-10-15",1,"2018"
2018-10-16,"00:48:34","ein",2914,"2018-10-15",1,"2018"
2018-10-16,"00:50:08","aus",3008,"2018-10-15",-1,"2018"
2018-10-16,"00:52:32","ein",3152,"2018-10-15",1,"2018"
2018-10-16,"00:52:32","aus",3152,"2018-10-15",-1,"2018"
2018-10-16,"00:52:32","ein",3152,"2018-10-15",1,"2018"
2018-10-16,"01:01:57","ein",3717,"2018-10-15",1,"2018"
2018-10-16,"01:12:36","ein",4356,"2018-10-15",1,"2018"
2018-10-16,"01:14:17","ein",4457,"2018-10-15",1,"2018"
2018-10-16,"01:16:39","aus",4599,"2018-10-15",-1,"2018"
2018-10-16,"01:21:32","aus",4892,"2018-10-15",-1,"2018"
2018-10-16,"01:40:28","ein",6028,"2018-10-15",1,"2018"
2018-10-16,"01:41:55","ein",6115,"2018-10-15",1,"2018"
2018-10-16,"01:55:35","aus",6935,"2018-10-15",-1,"2018"
2018-10-16,"01:58:07","ein",7087,"2018-10-15",1,"2018"
2018-10-16,"02:02:30","aus",7350,"2018-10-15",-1,"2018"
2018-10-16,"02:04:48","aus",7488,"2018-10-15",-1,"2018"
2018-10-16,"02:05:01","ein",7501,"2018-10-15",1,"2018"
2018-10-16,"02:06:30","ein",7590,"2018-10-15",1,"2018"
2018-10-16,"02:07:05","ein",7625,"2018-10-15",1,"2018"
2018-10-16,"02:10:02","aus",7802,"2018-10-15",-1,"2018"
2018-10-16,"02:11:53","aus",7913,"2018-10-15",-1,"2018"
2018-10-16,"02:11:53","ein",7913,"2018-10-15",1,"2018"
2018-10-16,"02:12:08","aus",7928,"2018-10-15",-1,"2018"
2018-10-16,"02:14:43","ein",8083,"2018-10-15",1,"2018"
2018-10-16,"02:18:23","ein",8303,"2018-10-15",1,"2018"
2018-10-16,"02:18:28","ein",8308,"2018-10-15",1,"2018"
2018-10-16,"02:18:30","aus",8310,"2018-10-15",-1,"2018"
2018-10-16,"02:18:58","ein",8338,"2018-10-15",1,"2018"
2018-10-16,"02:28:04","aus",8884,"2018-10-15",-1,"2018"
2018-10-16,"02:39:07","aus",9547,"2018-10-15",-1,"2018"
2018-10-16,"02:41:53","aus",9713,"2018-10-15",-1,"2018"
2018-10-16,"02:44:02","aus",9842,"2018-10-15",-1,"2018"
2018-10-16,"02:45:09","ein",9909,"2018-10-15",1,"2018"
2018-10-16,"02:51:46","aus",10306,"2018-10-15",-1,"2018"
2018-10-16,"02:53:59","ein",10439,"2018-10-15",1,"2018"
2018-10-16,"02:55:58","aus",10558,"2018-10-15",-1,"2018"
2018-10-16,"03:03:05","ein",10985,"2018-10-15",1,"2018"
2018-10-16,"03:05:39","aus",11139,"2018-10-15",-1,"2018"
2018-10-16,"03:06:23","aus",11183,"2018-10-15",-1,"2018"
2018-10-16,"03:06:23","ein",11183,"2018-10-15",1,"2018"
2018-10-16,"03:06:34","aus",11194,"2018-10-15",-1,"2018"
2018-10-16,"03:22:08","aus",12128,"2018-10-15",-1,"2018"
2018-10-16,"03:31:47","aus",12707,"2018-10-15",-1,"2018"
2018-10-16,"03:38:03","ein",13083,"2018-10-15",1,"2018"
2018-10-16,"03:38:57","aus",13137,"2018-10-15",-1,"2018"
2018-10-16,"03:51:07","aus",13867,"2018-10-15",-1,"2018"
2018-10-16,"03:53:55","ein",14035,"2018-10-15",1,"2018"
2018-10-16,"03:57:01","ein",14221,"2018-10-15",1,"2018"
2018-10-16,"03:59:59","aus",14399,"2018-10-15",-1,"2018"
2018-10-16,"04:09:19","aus",14959,"2018-10-15",-1,"2018"
2018-10-16,"04:09:55","aus",14995,"2018-10-15",-1,"2018"
2018-10-16,"04:10:35","ein",15035,"2018-10-15",1,"2018"
2018-10-16,"04:10:36","aus",15036,"2018-10-15",-1,"2018"
2018-10-16,"04:15:09","aus",15309,"2018-10-15",-1,"2018"
2018-10-16,"04:43:32","aus",17012,"2018-10-15",-1,"2018"
2018-10-16,"04:46:51","aus",17211,"2018-10-15",-1,"2018"
2018-10-16,"05:02:39","aus",18159,"2018-10-15",-1,"2018"
2018-10-16,"18:59:31","aus",68371,"2018-10-16",-1,"2018"
2018-10-16,"19:07:57","aus",68877,"2018-10-16",-1,"2018"
2018-10-16,"19:12:55","aus",69175,"2018-10-16",-1,"2018"
2018-10-16,"19:23:01","aus",69781,"2018-10-16",-1,"2018"
2018-10-16,"19:24:09","ein",69849,"2018-10-16",1,"2018"
2018-10-16,"19:24:09","ein",69849,"2018-10-16",1,"2018"
2018-10-16,"19:34:03","ein",70443,"2018-10-16",1,"2018"
2018-10-16,"19:34:03","aus",70443,"2018-10-16",-1,"2018"
2018-10-16,"19:34:03","aus",70443,"2018-10-16",-1,"2018"
2018-10-16,"19:34:12","aus",70452,"2018-10-16",-1,"2018"
2018-10-16,"19:37:09","aus",70629,"2018-10-16",-1,"2018"
2018-10-16,"19:37:32","aus",70652,"2018-10-16",-1,"2018"
2018-10-16,"20:11:36","aus",72696,"2018-10-16",-1,"2018"
2018-10-16,"20:14:42","aus",72882,"2018-10-16",-1,"2018"
2018-10-16,"20:25:31","ein",73531,"2018-10-16",1,"2018"
2018-10-16,"20:38:14","ein",74294,"2018-10-16",1,"2018"
2018-10-16,"20:44:49","aus",74689,"2018-10-16",-1,"2018"
2018-10-16,"20:45:56","aus",74756,"2018-10-16",-1,"2018"
2018-10-16,"20:51:50","ein",75110,"2018-10-16",1,"2018"
2018-10-16,"21:07:45","ein",76065,"2018-10-16",1,"2018"
2018-10-16,"21:11:57","aus",76317,"2018-10-16",-1,"2018"
2018-10-16,"21:18:08","aus",76688,"2018-10-16",-1,"2018"
2018-10-16,"21:21:44","ein",76904,"2018-10-16",1,"2018"
2018-10-16,"21:27:22","ein",77242,"2018-10-16",1,"2018"
2018-10-16,"21:39:30","ein",77970,"2018-10-16",1,"2018"
2018-10-16,"21:54:51","ein",78891,"2018-10-16",1,"2018"
2018-10-16,"22:05:31","aus",79531,"2018-10-16",-1,"2018"
2018-10-16,"22:05:50","ein",79550,"2018-10-16",1,"2018"
2018-10-16,"22:07:10","aus",79630,"2018-10-16",-1,"2018"
2018-10-16,"22:16:54","aus",80214,"2018-10-16",-1,"2018"
2018-10-16,"22:16:54","ein",80214,"2018-10-16",1,"2018"
2018-10-16,"22:17:18","ein",80238,"2018-10-16",1,"2018"
2018-10-16,"22:25:24","ein",80724,"2018-10-16",1,"2018"
2018-10-16,"22:33:43","ein",81223,"2018-10-16",1,"2018"
2018-10-16,"22:40:11","aus",81611,"2018-10-16",-1,"2018"
2018-10-16,"22:40:12","ein",81612,"2018-10-16",1,"2018"
2018-10-16,"22:40:19","aus",81619,"2018-10-16",-1,"2018"
2018-10-16,"22:43:42","ein",81822,"2018-10-16",1,"2018"
2018-10-16,"22:46:33","ein",81993,"2018-10-16",1,"2018"
2018-10-16,"22:46:47","ein",82007,"2018-10-16",1,"2018"
2018-10-16,"22:53:41","ein",82421,"2018-10-16",1,"2018"
2018-10-16,"23:04:33","aus",83073,"2018-10-16",-1,"2018"
2018-10-16,"23:04:33","aus",83073,"2018-10-16",-1,"2018"
2018-10-16,"23:04:33","aus",83073,"2018-10-16",-1,"2018"
2018-10-16,"23:21:29","aus",84089,"2018-10-16",-1,"2018"
2018-10-16,"23:21:29","ein",84089,"2018-10-16",1,"2018"
2018-10-16,"23:25:40","aus",84340,"2018-10-16",-1,"2018"
2018-10-16,"23:29:40","ein",84580,"2018-10-16",1,"2018"
2018-10-16,"23:34:59","ein",84899,"2018-10-16",1,"2018"
2018-10-16,"23:37:42","ein",85062,"2018-10-16",1,"2018"
2018-10-16,"23:41:57","ein",85317,"2018-10-16",1,"2018"
2018-10-16,"23:47:17","ein",85637,"2018-10-16",1,"2018"
2018-10-16,"23:47:45","aus",85665,"2018-10-16",-1,"2018"
2018-10-16,"23:47:57","ein",85677,"2018-10-16",1,"2018"
2018-10-16,"23:53:32","ein",86012,"2018-10-16",1,"2018"
2018-10-16,"23:54:00","ein",86040,"2018-10-16",1,"2018"
2018-10-16,"23:54:04","ein",86044,"2018-10-16",1,"2018"
2018-10-16,"23:55:28","aus",86128,"2018-10-16",-1,"2018"
2018-10-16,"23:58:36","aus",86316,"2018-10-16",-1,"2018"
2018-10-16,"23:59:25","ein",86365,"2018-10-16",1,"2018"
2018-10-16,"23:59:35","ein",86375,"2018-10-16",1,"2018"
2018-10-17,"00:00:16","ein",16,"2018-10-16",1,"2018"
2018-10-17,"00:00:35","aus",35,"2018-10-16",-1,"2018"
2018-10-17,"00:01:04","ein",64,"2018-10-16",1,"2018"
2018-10-17,"00:02:01","aus",121,"2018-10-16",-1,"2018"
2018-10-17,"00:06:37","aus",397,"2018-10-16",-1,"2018"
2018-10-17,"00:19:22","ein",1162,"2018-10-16",1,"2018"
2018-10-17,"00:20:53","ein",1253,"2018-10-16",1,"2018"
2018-10-17,"00:21:04","aus",1264,"2018-10-16",-1,"2018"
2018-10-17,"00:29:29","ein",1769,"2018-10-16",1,"2018"
2018-10-17,"00:37:26","ein",2246,"2018-10-16",1,"2018"
2018-10-17,"00:39:38","ein",2378,"2018-10-16",1,"2018"
2018-10-17,"00:43:39","aus",2619,"2018-10-16",-1,"2018"
2018-10-17,"00:43:40","ein",2620,"2018-10-16",1,"2018"
2018-10-17,"00:43:53","ein",2633,"2018-10-16",1,"2018"
2018-10-17,"00:47:25","ein",2845,"2018-10-16",1,"2018"
2018-10-17,"00:52:14","aus",3134,"2018-10-16",-1,"2018"
2018-10-17,"00:56:02","ein",3362,"2018-10-16",1,"2018"
2018-10-17,"00:56:57","ein",3417,"2018-10-16",1,"2018"
2018-10-17,"00:58:42","ein",3522,"2018-10-16",1,"2018"
2018-10-17,"01:01:25","ein",3685,"2018-10-16",1,"2018"
2018-10-17,"01:02:54","aus",3774,"2018-10-16",-1,"2018"
2018-10-17,"01:07:46","ein",4066,"2018-10-16",1,"2018"
2018-10-17,"01:12:49","ein",4369,"2018-10-16",1,"2018"
2018-10-17,"01:15:03","aus",4503,"2018-10-16",-1,"2018"
2018-10-17,"01:17:36","ein",4656,"2018-10-16",1,"2018"
2018-10-17,"01:17:36","aus",4656,"2018-10-16",-1,"2018"
2018-10-17,"01:21:20","aus",4880,"2018-10-16",-1,"2018"
2018-10-17,"01:24:20","aus",5060,"2018-10-16",-1,"2018"
2018-10-17,"01:26:40","aus",5200,"2018-10-16",-1,"2018"
2018-10-17,"01:27:03","aus",5223,"2018-10-16",-1,"2018"
2018-10-17,"01:32:43","ein",5563,"2018-10-16",1,"2018"
2018-10-17,"01:37:21","aus",5841,"2018-10-16",-1,"2018"
2018-10-17,"01:38:49","ein",5929,"2018-10-16",1,"2018"
2018-10-17,"01:43:43","ein",6223,"2018-10-16",1,"2018"
2018-10-17,"01:48:04","aus",6484,"2018-10-16",-1,"2018"
2018-10-17,"01:55:30","ein",6930,"2018-10-16",1,"2018"
2018-10-17,"01:56:21","aus",6981,"2018-10-16",-1,"2018"
2018-10-17,"01:56:24","aus",6984,"2018-10-16",-1,"2018"
2018-10-17,"01:57:39","ein",7059,"2018-10-16",1,"2018"
2018-10-17,"01:59:11","aus",7151,"2018-10-16",-1,"2018"
2018-10-17,"02:03:29","ein",7409,"2018-10-16",1,"2018"
2018-10-17,"02:09:12","ein",7752,"2018-10-16",1,"2018"
2018-10-17,"02:09:41","aus",7781,"2018-10-16",-1,"2018"
2018-10-17,"02:14:50","ein",8090,"2018-10-16",1,"2018"
2018-10-17,"02:15:24","aus",8124,"2018-10-16",-1,"2018"
2018-10-17,"02:16:32","aus",8192,"2018-10-16",-1,"2018"
2018-10-17,"02:20:48","aus",8448,"2018-10-16",-1,"2018"
2018-10-17,"02:22:00","aus",8520,"2018-10-16",-1,"2018"
2018-10-17,"02:22:43","ein",8563,"2018-10-16",1,"2018"
2018-10-17,"02:22:45","ein",8565,"2018-10-16",1,"2018"
2018-10-17,"02:23:09","ein",8589,"2018-10-16",1,"2018"
2018-10-17,"02:26:11","aus",8771,"2018-10-16",-1,"2018"
2018-10-17,"02:26:11","ein",8771,"2018-10-16",1,"2018"
2018-10-17,"02:26:11","aus",8771,"2018-10-16",-1,"2018"
2018-10-17,"02:26:11","ein",8771,"2018-10-16",1,"2018"
2018-10-17,"02:26:15","aus",8775,"2018-10-16",-1,"2018"
2018-10-17,"02:31:47","ein",9107,"2018-10-16",1,"2018"
2018-10-17,"02:31:51","aus",9111,"2018-10-16",-1,"2018"
2018-10-17,"02:35:44","aus",9344,"2018-10-16",-1,"2018"
2018-10-17,"02:36:47","aus",9407,"2018-10-16",-1,"2018"
2018-10-17,"02:44:51","ein",9891,"2018-10-16",1,"2018"
2018-10-17,"02:46:21","aus",9981,"2018-10-16",-1,"2018"
2018-10-17,"02:48:24","aus",10104,"2018-10-16",-1,"2018"
2018-10-17,"02:54:28","aus",10468,"2018-10-16",-1,"2018"
2018-10-17,"02:59:02","ein",10742,"2018-10-16",1,"2018"
2018-10-17,"03:05:25","ein",11125,"2018-10-16",1,"2018"
2018-10-17,"03:13:54","ein",11634,"2018-10-16",1,"2018"
2018-10-17,"03:15:09","aus",11709,"2018-10-16",-1,"2018"
2018-10-17,"03:19:53","aus",11993,"2018-10-16",-1,"2018"
2018-10-17,"03:22:12","ein",12132,"2018-10-16",1,"2018"
2018-10-17,"03:22:22","aus",12142,"2018-10-16",-1,"2018"
2018-10-17,"03:34:25","aus",12865,"2018-10-16",-1,"2018"
2018-10-17,"03:40:47","ein",13247,"2018-10-16",1,"2018"
2018-10-17,"03:40:56","ein",13256,"2018-10-16",1,"2018"
2018-10-17,"03:42:55","aus",13375,"2018-10-16",-1,"2018"
2018-10-17,"03:43:45","aus",13425,"2018-10-16",-1,"2018"
2018-10-17,"03:44:18","ein",13458,"2018-10-16",1,"2018"
2018-10-17,"03:44:18","ein",13458,"2018-10-16",1,"2018"
2018-10-17,"03:44:21","aus",13461,"2018-10-16",-1,"2018"
2018-10-17,"03:45:21","ein",13521,"2018-10-16",1,"2018"
2018-10-17,"04:01:42","aus",14502,"2018-10-16",-1,"2018"
2018-10-17,"04:39:20","aus",16760,"2018-10-16",-1,"2018"
2018-10-17,"18:59:56","aus",68396,"2018-10-17",-1,"2018"
2018-10-17,"19:24:20","aus",69860,"2018-10-17",-1,"2018"
2018-10-17,"19:59:58","aus",71998,"2018-10-17",-1,"2018"
2018-10-17,"20:03:27","aus",72207,"2018-10-17",-1,"2018"
2018-10-17,"20:04:06","aus",72246,"2018-10-17",-1,"2018"
2018-10-17,"20:10:40","aus",72640,"2018-10-17",-1,"2018"
2018-10-17,"20:16:10","ein",72970,"2018-10-17",1,"2018"
2018-10-17,"20:26:38","ein",73598,"2018-10-17",1,"2018"
2018-10-17,"20:41:05","ein",74465,"2018-10-17",1,"2018"
2018-10-17,"20:43:48","ein",74628,"2018-10-17",1,"2018"
2018-10-17,"20:58:35","ein",75515,"2018-10-17",1,"2018"
2018-10-17,"21:04:31","ein",75871,"2018-10-17",1,"2018"
2018-10-17,"21:08:44","ein",76124,"2018-10-17",1,"2018"
2018-10-17,"21:13:10","ein",76390,"2018-10-17",1,"2018"
2018-10-17,"21:15:30","ein",76530,"2018-10-17",1,"2018"
2018-10-17,"21:15:43","ein",76543,"2018-10-17",1,"2018"
2018-10-17,"21:17:20","aus",76640,"2018-10-17",-1,"2018"
2018-10-17,"21:20:04","ein",76804,"2018-10-17",1,"2018"
2018-10-17,"21:20:07","ein",76807,"2018-10-17",1,"2018"
2018-10-17,"21:21:11","ein",76871,"2018-10-17",1,"2018"
2018-10-17,"21:23:22","aus",77002,"2018-10-17",-1,"2018"
2018-10-17,"21:23:24","aus",77004,"2018-10-17",-1,"2018"
2018-10-17,"21:25:11","ein",77111,"2018-10-17",1,"2018"
2018-10-17,"21:25:32","ein",77132,"2018-10-17",1,"2018"
2018-10-17,"21:28:53","ein",77333,"2018-10-17",1,"2018"
2018-10-17,"21:28:53","ein",77333,"2018-10-17",1,"2018"
2018-10-17,"21:30:26","ein",77426,"2018-10-17",1,"2018"
2018-10-17,"21:41:54","ein",78114,"2018-10-17",1,"2018"
2018-10-17,"21:46:00","aus",78360,"2018-10-17",-1,"2018"
2018-10-17,"21:48:00","ein",78480,"2018-10-17",1,"2018"
2018-10-17,"21:50:46","aus",78646,"2018-10-17",-1,"2018"
2018-10-17,"21:54:23","ein",78863,"2018-10-17",1,"2018"
2018-10-17,"22:01:38","ein",79298,"2018-10-17",1,"2018"
2018-10-17,"22:02:09","aus",79329,"2018-10-17",-1,"2018"
2018-10-17,"22:02:39","aus",79359,"2018-10-17",-1,"2018"
2018-10-17,"22:02:48","aus",79368,"2018-10-17",-1,"2018"
2018-10-17,"22:04:33","ein",79473,"2018-10-17",1,"2018"
2018-10-17,"22:13:45","aus",80025,"2018-10-17",-1,"2018"
2018-10-17,"22:18:03","ein",80283,"2018-10-17",1,"2018"
2018-10-17,"22:19:51","aus",80391,"2018-10-17",-1,"2018"
2018-10-17,"22:20:52","aus",80452,"2018-10-17",-1,"2018"
2018-10-17,"22:22:00","aus",80520,"2018-10-17",-1,"2018"
2018-10-17,"22:23:34","ein",80614,"2018-10-17",1,"2018"
2018-10-17,"22:23:34","ein",80614,"2018-10-17",1,"2018"
2018-10-17,"22:28:20","aus",80900,"2018-10-17",-1,"2018"
2018-10-17,"22:40:23","ein",81623,"2018-10-17",1,"2018"
2018-10-17,"22:49:32","ein",82172,"2018-10-17",1,"2018"
2018-10-17,"22:50:26","ein",82226,"2018-10-17",1,"2018"
2018-10-17,"22:50:26","ein",82226,"2018-10-17",1,"2018"
2018-10-17,"22:50:34","ein",82234,"2018-10-17",1,"2018"
2018-10-17,"22:53:06","ein",82386,"2018-10-17",1,"2018"
2018-10-17,"23:04:58","ein",83098,"2018-10-17",1,"2018"
2018-10-17,"23:10:30","ein",83430,"2018-10-17",1,"2018"
2018-10-17,"23:15:49","ein",83749,"2018-10-17",1,"2018"
2018-10-17,"23:16:22","ein",83782,"2018-10-17",1,"2018"
2018-10-17,"23:18:54","ein",83934,"2018-10-17",1,"2018"
2018-10-17,"23:20:24","ein",84024,"2018-10-17",1,"2018"
2018-10-17,"23:23:47","ein",84227,"2018-10-17",1,"2018"
2018-10-17,"23:24:12","ein",84252,"2018-10-17",1,"2018"
2018-10-17,"23:25:20","aus",84320,"2018-10-17",-1,"2018"
2018-10-17,"23:25:56","ein",84356,"2018-10-17",1,"2018"
2018-10-17,"23:26:15","aus",84375,"2018-10-17",-1,"2018"
2018-10-17,"23:27:14","aus",84434,"2018-10-17",-1,"2018"
2018-10-17,"23:43:28","aus",85408,"2018-10-17",-1,"2018"
2018-10-17,"23:46:00","ein",85560,"2018-10-17",1,"2018"
2018-10-17,"23:46:05","ein",85565,"2018-10-17",1,"2018"
2018-10-17,"23:46:56","aus",85616,"2018-10-17",-1,"2018"
2018-10-17,"23:48:04","ein",85684,"2018-10-17",1,"2018"
2018-10-17,"23:48:18","aus",85698,"2018-10-17",-1,"2018"
2018-10-17,"23:54:02","ein",86042,"2018-10-17",1,"2018"
