"Video.file","Date","Time","Event","EventC","VideoC","Notes","X","Innerloop","Accuracy","Week","Site","Date_auto","Time_auto","TimeofYear","pseudodate","pseudoday"
"snip_2020_08_15_04_35_04_in.mp4","15.8.2020","3:36:00","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","3:36:00",14,"14/08/2020",13
"snip_2020_08_15_04_35_59_out.mp4","15.8.2020","3:36:55","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","3:36:55",14,"14/08/2020",13
"snip_2020_08_15_04_39_34_in.mp4","15.8.2020","3:40:30","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","3:40:30",14,"14/08/2020",13
"snip_2020_08_15_04_45_23_out.mp4","15.8.2020","3:46:19","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","3:46:19",14,"14/08/2020",13
"snip_2020_08_15_04_45_57_in.mp4","15.8.2020","3:46:53","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","3:46:53",14,"14/08/2020",13
"snip_2020_08_15_04_46_09_out.mp4","15.8.2020","3:47:05","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","3:47:05",14,"14/08/2020",13
"snip_2020_08_15_04_46_16_in.mp4","15.8.2020","3:47:12","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","3:47:12",14,"14/08/2020",13
"snip_2020_08_15_04_46_24_out.mp4","15.8.2020","3:47:20","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","3:47:20",14,"14/08/2020",13
"snip_2020_08_15_04_46_36_in.mp4","15.8.2020","3:47:32","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","3:47:32",14,"14/08/2020",13
"snip_2020_08_15_04_47_18_out.mp4","15.8.2020","3:48:14","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","3:48:14",14,"14/08/2020",13
"snip_2020_08_15_04_47_25_in.mp4","15.8.2020","3:48:21","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","3:48:21",14,"14/08/2020",13
"snip_2020_08_15_04_47_43_out.mp4","15.8.2020","3:48:39","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","3:48:39",14,"14/08/2020",13
"snip_2020_08_15_04_54_05_in.mp4","15.8.2020","3:55:01","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","3:55:01",14,"14/08/2020",13
"snip_2020_08_15_04_59_02_in.mp4","15.8.2020","3:59:58","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","3:59:58",14,"14/08/2020",13
"snip_2020_08_15_21_05_06_out.mp4","15.8.2020","20:06:07","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","20:06:07",14,"15/08/2020",14
"snip_2020_08_15_21_06_35_in.mp4","15.8.2020","20:07:36","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","20:07:36",14,"15/08/2020",14
"snip_2020_08_15_21_14_41_out.mp4","15.8.2020","20:15:42","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","20:15:42",14,"15/08/2020",14
"snip_2020_08_15_21_20_01_out.mp4","15.8.2020","20:21:03","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","20:21:03",14,"15/08/2020",14
"snip_2020_08_15_21_26_01_out.mp4","15.8.2020","20:27:03","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","20:27:03",14,"15/08/2020",14
"snip_2020_08_15_21_28_09_out.mp4","15.8.2020","20:29:10","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","20:29:10",14,"15/08/2020",14
"snip_2020_08_15_21_28_20_out.mp4","15.8.2020","20:29:21","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","20:29:21",14,"15/08/2020",14
"snip_2020_08_15_21_30_20_out.mp4","15.8.2020","20:31:21","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","20:31:21",14,"15/08/2020",14
"snip_2020_08_15_21_50_21_out.mp4","15.8.2020","20:51:22","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","20:51:22",14,"15/08/2020",14
"snip_2020_08_16_00_25_24_in.mp4","15.8.2020","23:26:27","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","23:26:27",14,"15/08/2020",14
"snip_2020_08_16_00_29_08_in.mp4","15.8.2020","23:30:10","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","23:30:10",14,"15/08/2020",14
