Video.files,Date,Time,Event,EventC,VideoC,Innerloop,Accuracy,Week,Site,Date_auto,Time_auto,TimeofYear,pseudodate,pseudoday,flutter error,event missed
snip_2021_04_04_20_11_20_in.mp4,4.4.2021,19:11:39,LS3 Einflug,1,1,0,1,S7,Eldena_L8,4.4.2021,19:11:39,246,04/04/2021,246,0,
snip_2021_04_04_20_14_19_in.mp4,4.4.2021,19:14:39,LS3 Ausflug,-1,-1,0,1,S7,Eldena_L8,4.4.2021,19:14:39,246,04/04/2021,246,0,
snip_2021_04_04_20_14_56_in.mp4,4.4.2021,19:15:15,LS3 Einflug,1,1,0,1,S7,Eldena_L8,4.4.2021,19:15:15,246,04/04/2021,246,0,
snip_2021_04_04_20_25_59_out.mp4,4.4.2021,19:26:19,LS3 Ausflug,-1,-1,0,1,S7,Eldena_L8,4.4.2021,19:26:19,246,04/04/2021,246,0,
snip_2021_04_04_20_26_26_in.mp4,4.4.2021,19:26:45,LS3 Einflug,1,1,0,1,S7,Eldena_L8,4.4.2021,19:26:45,246,04/04/2021,246,0,
snip_2021_04_04_20_28_28_out.mp4,4.4.2021,19:28:47,LS3 Ausflug,-1,-1,0,1,S7,Eldena_L8,4.4.2021,19:28:47,246,04/04/2021,246,0,
snip_2021_04_04_20_28_36_out.mp4,4.4.2021,19:28:55,LS3 Ausflug,-1,-1,0,1,S7,Eldena_L8,4.4.2021,19:28:55,246,04/04/2021,246,0,
snip_2021_04_04_20_39_38_out.mp4,4.4.2021,19:39:57,LS3 Ausflug,-1,-1,0,1,S7,Eldena_L8,4.4.2021,19:39:57,246,04/04/2021,246,0,
snip_2021_04_04_20_48_57_out.mp4,4.4.2021,19:49:16,LS3 Ausflug,-1,-1,0,1,S7,Eldena_L8,4.4.2021,19:49:16,246,04/04/2021,246,0,
snip_2021_04_04_21_24_56_out.mp4,4.4.2021,20:25:15,LS3 Ausflug,-1,-1,0,1,S7,Eldena_L8,4.4.2021,20:25:15,246,04/04/2021,246,0,
snip_2021_04_04_21_25_14_in.mp4,4.4.2021,20:25:33,LS3 Einflug,1,1,0,1,S7,Eldena_L8,4.4.2021,20:25:33,246,04/04/2021,246,0,
snip_2021_04_04_21_38_37_in.mp4,4.4.2021,20:38:56,LS3 Einflug,1,1,0,1,S7,Eldena_L8,4.4.2021,20:38:56,246,04/04/2021,246,0,
snip_2021_04_05_00_44_03_out.mp4,4.4.2021,23:44:23,LS3 Ausflug,-1,-1,0,1,S7,Eldena_L8,4.4.2021,23:44:23,246,04/04/2021,246,0,
snip_2021_04_05_02_17_10_out.mp4,5.4.2021,1:17:31,LS3 Ausflug,-1,-1,0,1,S7,Eldena_L8,5.4.2021,1:17:31,247,04/04/2021,246,0,
snip_2021_04_05_02_17_24_in.mp4,5.4.2021,1:17:44,LS3 Einflug,1,1,0,1,S7,Eldena_L8,5.4.2021,1:17:44,247,04/04/2021,246,0,
snip_2021_04_05_21_54_52_in.mp4,5.4.2021,20:55:18,LS3 Einflug,1,1,0,1,S7,Eldena_L8,5.4.2021,20:55:18,247,05/04/2021,247,0,
snip_2021_04_07_02_49_41_out.mp4,7.4.2021,1:50:17,LS3 Ausflug,-1,-1,0,1,S7,Eldena_L8,7.4.2021,1:50:17,249,06/04/2021,248,0,
snip_2021_04_07_02_49_53_in.mp4,7.4.2021,1:50:28,LS3 Einflug,1,1,0,1,S7,Eldena_L8,7.4.2021,1:50:28,249,06/04/2021,248,0,
snip_2021_04_07_02_50_08_out.mp4,7.4.2021,1:50:44,LS3 Ausflug,-1,-1,0,1,S7,Eldena_L8,7.4.2021,1:50:44,249,06/04/2021,248,0,
snip_2021_04_07_02_50_13_in.mp4,7.4.2021,1:50:49,LS3 Einflug,1,1,0,1,S7,Eldena_L8,7.4.2021,1:50:49,249,06/04/2021,248,0,
snip_2021_04_07_21_04_31_in.mp4,7.4.2021,20:05:11,LS3 Einflug,1,1,0,1,S7,Eldena_L8,7.4.2021,20:05:11,249,07/04/2021,249,0,
snip_2021_04_07_22_27_45_out.mp4,7.4.2021,21:28:27,LS3 Ausflug,-1,-1,0,1,S7,Eldena_L8,7.4.2021,21:28:27,249,07/04/2021,249,0,
snip_2021_04_07_22_42_06_in.mp4,7.4.2021,21:42:47,LS3 Ausflug,-1,1,0,0,S7,Eldena_L8,7.4.2021,21:42:47,249,07/04/2021,249,0,
snip_2021_04_08_00_54_49_out.mp4,7.4.2021,23:55:31,LS3 Ausflug,-1,-1,0,1,S7,Eldena_L8,7.4.2021,23:55:31,249,07/04/2021,249,0,
snip_2021_04_08_00_55_27_in.mp4,7.4.2021,23:56:08,LS3 Einflug,1,1,0,1,S7,Eldena_L8,7.4.2021,23:56:08,249,07/04/2021,249,0,
snip_2021_04_08_00_55_36_out.mp4,7.4.2021,23:56:18,LS3 Ausflug,-1,-1,0,1,S7,Eldena_L8,7.4.2021,23:56:18,249,07/04/2021,249,0,
snip_2021_04_08_21_28_41_out.mp4,8.4.2021,20:29:30,LS3 Ausflug,-1,-1,0,1,S7,Eldena_L8,8.4.2021,20:29:30,250,08/04/2021,250,0,
snip_2021_04_08_23_05_33_out.mp4,8.4.2021,22:06:22,LS3 Ausflug,-1,-1,0,1,S7,Eldena_L8,8.4.2021,22:06:22,250,08/04/2021,250,0,
snip_2021_04_08_23_16_01_in.mp4,8.4.2021,22:16:50,LS3 Einflug,1,1,0,1,S7,Eldena_L8,8.4.2021,22:16:50,250,08/04/2021,250,0,
,8.4.2021,22:39:39,LS3 Ausflug,-1,-1,0,1,S7,Eldena_L8,8.4.2021,22:39:39,250,08/04/2021,250,0,
snip_2021_04_09_19_38_11_out.mp4,9.4.2021,18:38:18,LS3 Ausflug,-1,-1,1,1,S8,Eldena_L8,9.4.2021,18:38:18,251,09/04/2021,251,0,
snip_2021_04_09_19_38_12_in.mp4,9.4.2021,18:38:19,LS3 Einflug,1,1,1,1,S8,Eldena_L8,9.4.2021,18:38:19,251,09/04/2021,251,0,
snip_2021_04_09_20_19_09_out.mp4,9.4.2021,19:19:16,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,9.4.2021,19:19:16,251,09/04/2021,251,0,
snip_2021_04_09_20_19_14_in.mp4,9.4.2021,19:19:20,LS3 Einflug,1,1,0,1,S8,Eldena_L8,9.4.2021,19:19:20,251,09/04/2021,251,0,
snip_2021_04_09_20_35_14_out.mp4,9.4.2021,19:35:21,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,9.4.2021,19:35:21,251,09/04/2021,251,0,
,9.4.2021,19:35:43,LS3 Einflug,1,1,0,1,S8,Eldena_L8,9.4.2021,19:35:43,251,09/04/2021,251,0,
snip_2021_04_09_20_44_01_out.mp4,9.4.2021,19:44:08,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,9.4.2021,19:44:08,251,09/04/2021,251,0,
snip_2021_04_09_21_38_33_out.mp4,9.4.2021,20:38:40,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,9.4.2021,20:38:40,251,09/04/2021,251,0,
snip_2021_04_09_22_15_56_out.mp4,9.4.2021,21:16:03,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,9.4.2021,21:16:03,251,09/04/2021,251,0,
snip_2021_04_09_23_29_30_out.mp4,9.4.2021,22:29:38,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,9.4.2021,22:29:38,251,09/04/2021,251,0,
snip_2021_04_09_23_29_45_in.mp4,9.4.2021,22:29:53,LS3 Einflug,1,1,0,1,S8,Eldena_L8,9.4.2021,22:29:53,251,09/04/2021,251,0,
snip_2021_04_09_23_52_52_out.mp4,9.4.2021,22:53:00,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,9.4.2021,22:53:00,251,09/04/2021,251,0,
snip_2021_04_10_00_12_46_out.mp4,9.4.2021,23:12:54,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,9.4.2021,23:12:54,251,09/04/2021,251,0,
snip_2021_04_10_01_11_41_out.mp4,10.4.2021,0:11:49,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,10.4.2021,0:11:49,252,09/04/2021,251,0,
snip_2021_04_10_01_29_30_out.mp4,10.4.2021,0:29:39,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,10.4.2021,0:29:39,252,09/04/2021,251,0,
snip_2021_04_10_01_29_41_in.mp4,10.4.2021,0:29:49,LS3 Einflug,1,1,0,1,S8,Eldena_L8,10.4.2021,0:29:49,252,09/04/2021,251,0,
snip_2021_04_10_01_46_18_out.mp4,10.4.2021,0:46:27,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,10.4.2021,0:46:27,252,09/04/2021,251,0,
snip_2021_04_10_02_15_20_out.mp4,10.4.2021,1:15:29,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,10.4.2021,1:15:29,252,09/04/2021,251,0,
snip_2021_04_10_02_24_39_out.mp4,10.4.2021,1:24:47,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,10.4.2021,1:24:47,252,09/04/2021,251,0,
snip_2021_04_10_02_52_02_out.mp4,10.4.2021,1:52:12,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,10.4.2021,1:52:12,252,09/04/2021,251,0,
snip_2021_04_10_02_52_25_out.mp4,10.4.2021,1:52:34,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,10.4.2021,1:52:34,252,09/04/2021,251,0,
snip_2021_04_10_03_04_20_out.mp4,10.4.2021,2:04:30,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,10.4.2021,2:04:30,252,09/04/2021,251,0,
snip_2021_04_10_03_34_51_out.mp4,10.4.2021,2:35:00,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,10.4.2021,2:35:00,252,09/04/2021,251,0,
snip_2021_04_10_04_04_50_out.mp4,10.4.2021,3:05:00,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,10.4.2021,3:05:00,252,09/04/2021,251,0,
snip_2021_04_10_04_13_44_out.mp4,10.4.2021,3:13:53,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,10.4.2021,3:13:53,252,09/04/2021,251,0,
snip_2021_04_10_04_47_47_out.mp4,10.4.2021,3:47:56,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,10.4.2021,3:47:56,252,09/04/2021,251,0,
snip_2021_04_10_04_57_09_out.mp4,10.4.2021,3:57:19,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,10.4.2021,3:57:19,252,09/04/2021,251,0,
snip_2021_04_10_05_22_49_out.mp4,10.4.2021,4:22:59,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,10.4.2021,4:22:59,252,09/04/2021,251,0,
,10.4.2021,15:47:16,LS3 Ausflug,NA,NA,NA,NA,S8,Eldena_L8,10.4.2021,15:47:16,252,10/04/2021,252,0,
,10.4.2021,16:01:54,LS3 Einflug,NA,NA,NA,NA,S8,Eldena_L8,10.4.2021,16:01:54,252,10/04/2021,252,0,
snip_2021_04_10_20_45_26_out.mp4,10.4.2021,19:45:40,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,10.4.2021,19:45:40,252,10/04/2021,252,0,
snip_2021_04_10_20_49_57_out.mp4,10.4.2021,19:50:11,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,10.4.2021,19:50:11,252,10/04/2021,252,0,
snip_2021_04_10_20_59_32_out.mp4,10.4.2021,19:59:47,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,10.4.2021,19:59:47,252,10/04/2021,252,0,
snip_2021_04_10_21_00_22_out.mp4,10.4.2021,20:00:36,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,10.4.2021,20:00:36,252,10/04/2021,252,0,
snip_2021_04_10_21_46_40_out.mp4,10.4.2021,20:46:55,LS3 Ausflug,-1,-1,1,1,S8,Eldena_L8,10.4.2021,20:46:55,252,10/04/2021,252,0,
snip_2021_04_10_21_46_42_in.mp4,10.4.2021,20:46:56,LS3 Einflug,1,1,1,1,S8,Eldena_L8,10.4.2021,20:46:56,252,10/04/2021,252,0,
snip_2021_04_10_21_46_45_out.mp4,10.4.2021,20:47:00,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,10.4.2021,20:47:00,252,10/04/2021,252,0,
snip_2021_04_10_22_41_11_out.mp4,10.4.2021,21:41:26,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,10.4.2021,21:41:26,252,10/04/2021,252,0,
snip_2021_04_10_22_57_44_out.mp4,10.4.2021,21:57:59,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,10.4.2021,21:57:59,252,10/04/2021,252,0,
snip_2021_04_10_23_39_17_in.mp4,10.4.2021,22:39:32,LS3 Einflug,1,1,0,1,S8,Eldena_L8,10.4.2021,22:39:32,252,10/04/2021,252,0,
snip_2021_04_11_00_06_12_out.mp4,10.4.2021,23:06:27,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,10.4.2021,23:06:27,252,10/04/2021,252,0,
snip_2021_04_11_00_15_05_in.mp4,10.4.2021,23:15:20,LS3 Einflug,1,1,0,1,S8,Eldena_L8,10.4.2021,23:15:20,252,10/04/2021,252,0,
snip_2021_04_11_00_49_35_out.mp4,10.4.2021,23:49:50,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,10.4.2021,23:49:50,252,10/04/2021,252,0,
snip_2021_04_11_01_39_10_in.mp4,11.4.2021,0:39:25,LS3 Einflug,1,1,0,1,S8,Eldena_L8,11.4.2021,0:39:25,253,10/04/2021,252,0,
snip_2021_04_11_04_24_46_out.mp4,11.4.2021,3:25:02,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,11.4.2021,3:25:02,253,10/04/2021,252,0,
snip_2021_04_11_04_24_58_in.mp4,11.4.2021,3:25:14,LS3 Einflug,1,1,0,1,S8,Eldena_L8,11.4.2021,3:25:14,253,10/04/2021,252,0,
snip_2021_04_11_20_39_33_out.mp4,11.4.2021,19:39:54,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,11.4.2021,19:39:54,253,11/04/2021,253,0,
snip_2021_04_11_20_47_38_out.mp4,11.4.2021,19:48:00,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,11.4.2021,19:48:00,253,11/04/2021,253,0,
snip_2021_04_11_20_50_01_out.mp4,11.4.2021,19:50:23,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,11.4.2021,19:50:23,253,11/04/2021,253,0,
snip_2021_04_11_20_50_05_in.mp4,11.4.2021,19:50:26,LS3 Einflug,1,1,0,1,S8,Eldena_L8,11.4.2021,19:50:26,253,11/04/2021,253,0,
snip_2021_04_11_20_56_34_out.mp4,11.4.2021,19:56:55,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,11.4.2021,19:56:55,253,11/04/2021,253,0,
snip_2021_04_11_20_57_16_in.mp4,11.4.2021,19:57:37,LS3 Einflug,1,1,0,1,S8,Eldena_L8,11.4.2021,19:57:37,253,11/04/2021,253,0,
snip_2021_04_11_21_05_16_out.mp4,11.4.2021,20:05:37,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,11.4.2021,20:05:37,253,11/04/2021,253,0,
snip_2021_04_11_21_11_11_out.mp4,11.4.2021,20:11:32,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,11.4.2021,20:11:32,253,11/04/2021,253,0,
snip_2021_04_11_21_20_58_out.mp4,11.4.2021,20:21:19,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,11.4.2021,20:21:19,253,11/04/2021,253,0,
snip_2021_04_11_21_24_06_in.mp4,11.4.2021,20:24:27,LS3 Einflug,1,1,0,1,S8,Eldena_L8,11.4.2021,20:24:27,253,11/04/2021,253,0,
snip_2021_04_11_21_33_35_out.mp4,11.4.2021,20:33:57,LS3 Ausflug,-1,-1,1,1,S8,Eldena_L8,11.4.2021,20:33:57,253,11/04/2021,253,0,
snip_2021_04_11_21_33_37_in.mp4,11.4.2021,20:33:58,LS3 Einflug,1,1,1,1,S8,Eldena_L8,11.4.2021,20:33:58,253,11/04/2021,253,0,
snip_2021_04_11_21_33_41_out.mp4,11.4.2021,20:34:02,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,11.4.2021,20:34:02,253,11/04/2021,253,0,
snip_2021_04_11_21_33_47_in.mp4,11.4.2021,20:34:08,LS3 Einflug,1,1,0,1,S8,Eldena_L8,11.4.2021,20:34:08,253,11/04/2021,253,0,
snip_2021_04_11_21_33_56_out.mp4,11.4.2021,20:34:17,LS3 Ausflug,-1,-1,1,1,S8,Eldena_L8,11.4.2021,20:34:17,253,11/04/2021,253,0,
snip_2021_04_11_21_33_57_in.mp4,11.4.2021,20:34:18,LS3 Einflug,1,1,1,1,S8,Eldena_L8,11.4.2021,20:34:18,253,11/04/2021,253,0,
snip_2021_04_11_21_34_13_out.mp4,11.4.2021,20:34:34,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,11.4.2021,20:34:34,253,11/04/2021,253,0,
snip_2021_04_11_21_34_17_in.mp4,11.4.2021,20:34:39,LS3 Einflug,1,1,0,1,S8,Eldena_L8,11.4.2021,20:34:39,253,11/04/2021,253,0,
snip_2021_04_11_21_38_14_out.mp4,11.4.2021,20:38:36,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,11.4.2021,20:38:36,253,11/04/2021,253,0,
snip_2021_04_11_21_38_36_in.mp4,11.4.2021,20:38:58,LS3 Einflug,1,1,0,1,S8,Eldena_L8,11.4.2021,20:38:58,253,11/04/2021,253,0,
snip_2021_04_11_21_43_39_out.mp4,11.4.2021,20:44:02,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,11.4.2021,20:44:02,253,11/04/2021,253,0,
snip_2021_04_11_21_43_45_in.mp4,11.4.2021,20:44:07,LS3 Einflug,1,1,0,1,S8,Eldena_L8,11.4.2021,20:44:07,253,11/04/2021,253,0,
snip_2021_04_11_21_46_49_out.mp4,11.4.2021,20:47:12,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,11.4.2021,20:47:12,253,11/04/2021,253,0,
,11.4.2021,20:47:18,LS3 Einflug,1,1,0,1,S8,Eldena_L8,11.4.2021,20:47:18,253,11/04/2021,253,0,
snip_2021_04_11_21_51_25_out.mp4,11.4.2021,20:51:48,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,11.4.2021,20:51:48,253,11/04/2021,253,0,
snip_2021_04_11_22_12_01_out.mp4,11.4.2021,21:12:23,LS3 Ausflug,-1,-1,1,1,S8,Eldena_L8,11.4.2021,21:12:23,253,11/04/2021,253,0,
snip_2021_04_11_22_12_03_in.mp4,11.4.2021,21:12:25,LS3 Einflug,1,1,1,1,S8,Eldena_L8,11.4.2021,21:12:25,253,11/04/2021,253,0,
snip_2021_04_11_22_20_59_out.mp4,11.4.2021,21:21:21,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,11.4.2021,21:21:21,253,11/04/2021,253,0,
snip_2021_04_11_22_21_07_in.mp4,11.4.2021,21:21:29,LS3 Einflug,1,1,0,1,S8,Eldena_L8,11.4.2021,21:21:29,253,11/04/2021,253,0,
snip_2021_04_11_22_30_10_out.mp4,11.4.2021,21:30:32,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,11.4.2021,21:30:32,253,11/04/2021,253,0,
snip_2021_04_11_22_30_14_in.mp4,11.4.2021,21:30:36,LS3 Einflug,1,1,0,1,S8,Eldena_L8,11.4.2021,21:30:36,253,11/04/2021,253,0,
snip_2021_04_11_22_30_23_out.mp4,11.4.2021,21:30:46,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,11.4.2021,21:30:46,253,11/04/2021,253,0,
snip_2021_04_11_22_35_56_out.mp4,11.4.2021,21:36:18,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,11.4.2021,21:36:18,253,11/04/2021,253,0,
snip_2021_04_11_22_44_36_out.mp4,11.4.2021,21:44:58,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,11.4.2021,21:44:58,253,11/04/2021,253,0,
snip_2021_04_11_22_44_44_in.mp4,11.4.2021,21:45:06,LS3 Einflug,1,1,0,1,S8,Eldena_L8,11.4.2021,21:45:06,253,11/04/2021,253,0,
snip_2021_04_11_22_58_12_out.mp4,11.4.2021,21:58:34,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,11.4.2021,21:58:34,253,11/04/2021,253,0,
snip_2021_04_11_22_58_49_in.mp4,11.4.2021,21:59:11,LS3 Einflug,1,1,0,1,S8,Eldena_L8,11.4.2021,21:59:11,253,11/04/2021,253,0,
snip_2021_04_11_23_05_12_out.mp4,11.4.2021,22:05:34,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,11.4.2021,22:05:34,253,11/04/2021,253,0,
snip_2021_04_11_23_23_56_out.mp4,11.4.2021,22:24:19,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,11.4.2021,22:24:19,253,11/04/2021,253,0,
snip_2021_04_11_23_24_01_in.mp4,11.4.2021,22:24:23,LS3 Einflug,1,1,0,1,S8,Eldena_L8,11.4.2021,22:24:23,253,11/04/2021,253,0,
snip_2021_04_11_23_48_07_out.mp4,11.4.2021,22:48:30,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,11.4.2021,22:48:30,253,11/04/2021,253,0,
snip_2021_04_11_23_48_20_in.mp4,11.4.2021,22:48:42,LS3 Einflug,1,1,0,1,S8,Eldena_L8,11.4.2021,22:48:42,253,11/04/2021,253,0,
snip_2021_04_12_00_19_54_out.mp4,11.4.2021,23:20:16,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,11.4.2021,23:20:16,253,11/04/2021,253,0,
snip_2021_04_12_01_48_27_out.mp4,12.4.2021,0:48:51,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,12.4.2021,0:48:51,254,11/04/2021,253,0,
snip_2021_04_12_02_54_08_out.mp4,12.4.2021,1:54:32,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,12.4.2021,1:54:32,254,11/04/2021,253,0,
snip_2021_04_12_22_10_12_out.mp4,12.4.2021,21:10:41,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,12.4.2021,21:10:41,254,12/04/2021,254,0,
snip_2021_04_12_22_11_44_out.mp4,12.4.2021,21:12:14,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,12.4.2021,21:12:14,254,12/04/2021,254,0,
snip_2021_04_12_22_45_15_in.mp4,12.4.2021,21:45:45,LS3 Einflug,1,1,0,1,S8,Eldena_L8,12.4.2021,21:45:45,254,12/04/2021,254,0,
,12.4.2021,22:45:17,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,12.4.2021,22:45:17,254,12/04/2021,254,0,
snip_2021_04_13_04_26_39_out.mp4,13.4.2021,3:27:10,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,13.4.2021,3:27:10,255,12/04/2021,254,0,
snip_2021_04_13_22_09_12_in.mp4,13.4.2021,21:09:49,LS3 Einflug,1,1,0,1,S8,Eldena_L8,13.4.2021,21:09:49,255,13/04/2021,255,0,
snip_2021_04_13_23_10_42_out.mp4,13.4.2021,22:11:19,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,13.4.2021,22:11:19,255,13/04/2021,255,0,
snip_2021_04_14_00_57_34_in.mp4,13.4.2021,23:58:12,LS3 Einflug,1,1,0,1,S8,Eldena_L8,13.4.2021,23:58:12,255,13/04/2021,255,0,
snip_2021_04_14_01_12_35_out.mp4,14.4.2021,0:13:13,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,14.4.2021,0:13:13,256,13/04/2021,255,0,
snip_2021_04_14_02_39_43_in.mp4,14.4.2021,1:40:21,LS3 Einflug,1,1,0,1,S8,Eldena_L8,14.4.2021,1:40:21,256,13/04/2021,255,1,1
snip_2021_04_14_21_01_27_out.mp4,14.4.2021,20:02:11,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,14.4.2021,20:02:11,256,14/04/2021,256,0,
snip_2021_04_14_21_02_51_in.mp4,14.4.2021,20:03:34,LS3 Einflug,1,1,0,1,S8,Eldena_L8,14.4.2021,20:03:34,256,14/04/2021,256,0,
snip_2021_04_14_21_12_57_out.mp4,14.4.2021,20:13:41,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,14.4.2021,20:13:41,256,14/04/2021,256,0,
snip_2021_04_14_21_16_42_out.mp4,14.4.2021,20:17:26,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,14.4.2021,20:17:26,256,14/04/2021,256,0,
,14.4.2021,20:59:25,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,14.4.2021,20:59:25,256,14/04/2021,256,0,
snip_2021_04_15_21_13_36_out.mp4,15.4.2021,20:14:27,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,15.4.2021,20:14:27,257,15/04/2021,257,0,
snip_2021_04_15_22_23_47_out.mp4,15.4.2021,21:24:38,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,15.4.2021,21:24:38,257,15/04/2021,257,0,
,15.4.2021,21:33:58,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,15.4.2021,21:33:58,257,15/04/2021,257,0,
,15.4.2021,21:36:53,LS3 Einflug,1,1,0,1,S8,Eldena_L8,15.4.2021,21:36:53,257,15/04/2021,257,0,
snip_2021_04_15_22_53_41_out.mp4,15.4.2021,21:54:32,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,15.4.2021,21:54:32,257,15/04/2021,257,0,
snip_2021_04_16_00_45_31_in.mp4,15.4.2021,23:46:23,LS3 Einflug,1,1,0,1,S8,Eldena_L8,15.4.2021,23:46:23,257,15/04/2021,257,0,
snip_2021_04_16_03_27_12_out.mp4,16.4.2021,2:28:05,LS3 Ausflug,-1,-1,0,1,S8,Eldena_L8,16.4.2021,2:28:05,258,15/04/2021,257,0,
snip_2021_04_16_04_47_39_in.mp4,16.4.2021,3:48:32,LS3 Einflug,1,1,0,1,S8,Eldena_L8,16.4.2021,3:48:32,258,15/04/2021,257,0,
snip_2021_04_16_04_55_45_in.mp4,16.4.2021,3:56:38,LS3 Einflug,1,1,0,1,S8,Eldena_L8,16.4.2021,3:56:38,258,15/04/2021,257,0,
snip_2021_04_16_20_49_28_out.mp4,16.4.2021,19:49:37,LS3 Ausflug,-1,-1,0,1,S9,Eldena_L8,16.4.2021,19:49:37,258,16/04/2021,258,0,
snip_2021_04_16_21_00_59_out.mp4,16.4.2021,20:01:07,LS3 Ausflug,-1,-1,0,1,S9,Eldena_L8,16.4.2021,20:01:07,258,16/04/2021,258,0,
snip_2021_04_16_21_12_02_out.mp4,16.4.2021,20:12:10,LS3 Ausflug,-1,-1,0,1,S9,Eldena_L8,16.4.2021,20:12:10,258,16/04/2021,258,0,
snip_2021_04_16_21_12_39_out.mp4,16.4.2021,20:12:47,LS3 Ausflug,-1,-1,0,1,S9,Eldena_L8,16.4.2021,20:12:47,258,16/04/2021,258,0,
snip_2021_04_16_21_14_33_in.mp4,16.4.2021,20:14:41,LS3 Einflug,1,1,0,1,S9,Eldena_L8,16.4.2021,20:14:41,258,16/04/2021,258,0,
snip_2021_04_16_21_39_46_out.mp4,16.4.2021,20:39:54,LS3 Ausflug,-1,-1,0,1,S9,Eldena_L8,16.4.2021,20:39:54,258,16/04/2021,258,0,
snip_2021_04_16_21_41_09_in.mp4,16.4.2021,20:41:17,LS3 Einflug,1,1,0,1,S9,Eldena_L8,16.4.2021,20:41:17,258,16/04/2021,258,0,
snip_2021_04_16_22_11_59_out.mp4,16.4.2021,21:12:07,LS3 Ausflug,-1,-1,0,1,S9,Eldena_L8,16.4.2021,21:12:07,258,16/04/2021,258,0,
